date,profit,exit_reason,raw_profit,candidate_id,pair,template,side,regime,hold,tp,sl,candidate_key
2025-05-26 16:23:00+00:00,0.0009455594498081898,fixed_hold,0.007564475598465519,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-05-27 13:52:00+00:00,0.0006738224010231086,fixed_hold,0.005390579208184869,1m:ETC:ma_offset_reversion:long:market_chop:h18:tp0.0:sl0.0:8e314e8647,ETC,ma_offset_reversion,long,market_chop,18,0.0,0.0,"ETC|ma_offset_reversion|long|market_chop|18|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-05-27 13:52:00+00:00,-0.001157850215804251,fixed_hold,-0.009262801726434008,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:3984b37f3e,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-05-30 12:12:00+00:00,-0.0004155963815054975,fixed_hold,-0.00332477105204398,1m:LTC:ma_offset_reversion:long:market_contra:h3:tp0.0:sl0.0:b59bbcfd6a,LTC,ma_offset_reversion,long,market_contra,3,0.0,0.0,"LTC|ma_offset_reversion|long|market_contra|3|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-05-30 16:01:00+00:00,0.0018225927205712399,fixed_hold,0.014580741764569919,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:3984b37f3e,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-05-31 00:58:00+00:00,0.003934043348281028,fixed_hold,0.031472346786248225,1m:ETC:ma_offset_reversion:long:market_chop:h18:tp0.0:sl0.0:8e314e8647,ETC,ma_offset_reversion,long,market_chop,18,0.0,0.0,"ETC|ma_offset_reversion|long|market_chop|18|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-06-14 09:57:00+00:00,0.0033672676080013374,fixed_hold,0.0269381408640107,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-06-16 15:58:00+00:00,0.0024972770839384183,fixed_hold,0.019978216671507346,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:3984b37f3e,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-06-22 20:12:00+00:00,0.00018423608113944721,fixed_hold,0.0014738886491155777,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-06-27 01:59:00+00:00,0.002894523001117991,fixed_hold,0.02315618400894393,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5bffc84553,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-06-30 20:05:00+00:00,0.0017405533835212349,fixed_hold,0.013924427068169879,1m:XLM:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:c967453033,XLM,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XLM|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-03 10:20:00+00:00,-0.0043633953976197895,fixed_hold,-0.034907163180958316,1m:APT:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:e2e5fa91a1,APT,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-07-13 06:54:00+00:00,-0.006776687977187028,fixed_hold,-0.05421350381749623,1m:XLM:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:c967453033,XLM,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XLM|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-14 05:45:00+00:00,-0.006309903611186537,fixed_hold,-0.05047922888949229,1m:XRP:ma_offset_reversion:long:market_aligned:h18:tp0.0:sl0.0:28df47896b,XRP,ma_offset_reversion,long,market_aligned,18,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|18|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=14,slope_guard=0.003,volume_mult=0.7"
2025-07-14 07:47:00+00:00,0.0024643880167938424,fixed_hold,0.01971510413435074,1m:XLM:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:c967453033,XLM,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XLM|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-16 18:45:00+00:00,-0.007367738589211594,fixed_hold,-0.05894190871369275,1m:XLM:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:c967453033,XLM,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XLM|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-17 13:33:00+00:00,0.0023302313883299263,fixed_hold,0.01864185110663941,1m:LTC:ma_offset_reversion:long:market_contra:h3:tp0.0:sl0.0:b59bbcfd6a,LTC,ma_offset_reversion,long,market_contra,3,0.0,0.0,"LTC|ma_offset_reversion|long|market_contra|3|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-19 02:05:00+00:00,0.003980397818649715,fixed_hold,0.03184318254919772,1m:XRP:ma_offset_reversion:long:market_aligned:h18:tp0.0:sl0.0:28df47896b,XRP,ma_offset_reversion,long,market_aligned,18,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|18|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=14,slope_guard=0.003,volume_mult=0.7"
2025-07-19 02:05:00+00:00,0.0026097437059562777,fixed_hold,0.02087794964765022,1m:XRP:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:96ef77ad3d,XRP,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-20 10:00:00+00:00,-0.003750000000000003,fixed_hold,-0.030000000000000023,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-20 17:04:00+00:00,0.004621836236060537,fixed_hold,0.0369746898884843,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-20 21:12:00+00:00,0.0012602882875118603,fixed_hold,0.010082306300094882,1m:LTC:ma_offset_reversion:long:market_contra:h3:tp0.0:sl0.0:b59bbcfd6a,LTC,ma_offset_reversion,long,market_contra,3,0.0,0.0,"LTC|ma_offset_reversion|long|market_contra|3|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-21 15:12:00+00:00,0.0011422007540056599,fixed_hold,0.009137606032045279,1m:XTZ:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:5162f59369,XTZ,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"XTZ|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-07-23 00:02:00+00:00,0.0015774377098793512,fixed_hold,0.01261950167903481,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:3984b37f3e,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-07-23 07:40:00+00:00,-0.001501929244337521,fixed_hold,-0.012015433954700169,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-07-24 00:06:00+00:00,0.006387733232476115,fixed_hold,0.05110186585980892,1m:XRP:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:96ef77ad3d,XRP,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-24 00:06:00+00:00,0.005316204084027735,fixed_hold,0.04252963267222188,1m:XLM:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:c967453033,XLM,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XLM|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-24 00:06:00+00:00,0.007412065052950016,fixed_hold,0.059296520423600126,1m:XRP:ma_offset_reversion:long:market_aligned:h18:tp0.0:sl0.0:28df47896b,XRP,ma_offset_reversion,long,market_aligned,18,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|18|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=14,slope_guard=0.003,volume_mult=0.7"
2025-07-24 16:16:00+00:00,-0.006564725736153894,fixed_hold,-0.052517805889231155,1m:APT:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:e2e5fa91a1,APT,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-07-28 01:01:00+00:00,0.0007912454244379119,fixed_hold,0.006329963395503295,1m:LTC:ma_offset_reversion:long:market_contra:h3:tp0.0:sl0.0:b59bbcfd6a,LTC,ma_offset_reversion,long,market_contra,3,0.0,0.0,"LTC|ma_offset_reversion|long|market_contra|3|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-28 04:18:00+00:00,0.04977413408199162,fixed_hold,0.39819307265593296,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-28 18:06:00+00:00,-0.0007393850658857915,fixed_hold,-0.005915080527086332,1m:LTC:ma_offset_reversion:long:market_contra:h3:tp0.0:sl0.0:b59bbcfd6a,LTC,ma_offset_reversion,long,market_contra,3,0.0,0.0,"LTC|ma_offset_reversion|long|market_contra|3|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-29 14:54:00+00:00,0.0012921779141104183,fixed_hold,0.010337423312883346,1m:LTC:ma_offset_reversion:long:market_contra:h3:tp0.0:sl0.0:b59bbcfd6a,LTC,ma_offset_reversion,long,market_contra,3,0.0,0.0,"LTC|ma_offset_reversion|long|market_contra|3|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-07-30 04:33:00+00:00,-0.0009715323661230174,fixed_hold,-0.007772258928984139,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:3984b37f3e,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-08-02 21:15:00+00:00,-0.00013167336394941055,fixed_hold,-0.0010533869115952844,1m:XRP:ma_offset_reversion:long:market_aligned:h18:tp0.0:sl0.0:28df47896b,XRP,ma_offset_reversion,long,market_aligned,18,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|18|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=14,slope_guard=0.003,volume_mult=0.7"
2025-08-04 02:46:00+00:00,-0.0003975673807040525,fixed_hold,-0.00318053904563242,1m:XLM:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:c967453033,XLM,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XLM|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-08-08 07:22:00+00:00,0.0036210770756928833,fixed_hold,0.028968616605543066,1m:XRP:ma_offset_reversion:long:market_aligned:h18:tp0.0:sl0.0:28df47896b,XRP,ma_offset_reversion,long,market_aligned,18,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|18|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=14,slope_guard=0.003,volume_mult=0.7"
2025-08-08 21:09:00+00:00,-0.001284746657283647,fixed_hold,-0.010277973258269176,1m:XLM:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:c967453033,XLM,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XLM|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-08-11 03:04:00+00:00,0.0012714562569213915,fixed_hold,0.010171650055371132,1m:XLM:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:c967453033,XLM,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XLM|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-08-11 16:21:00+00:00,-0.0008588488401096989,fixed_hold,-0.006870790720877591,1m:XRP:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:96ef77ad3d,XRP,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-08-11 16:21:00+00:00,-0.004639405088550721,fixed_hold,-0.037115240708405765,1m:XRP:ma_offset_reversion:long:market_aligned:h18:tp0.0:sl0.0:28df47896b,XRP,ma_offset_reversion,long,market_aligned,18,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|18|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=14,slope_guard=0.003,volume_mult=0.7"
2025-08-11 21:20:00+00:00,0.0010850572091865994,fixed_hold,0.008680457673492795,1m:LTC:ma_offset_reversion:long:market_contra:h3:tp0.0:sl0.0:b59bbcfd6a,LTC,ma_offset_reversion,long,market_contra,3,0.0,0.0,"LTC|ma_offset_reversion|long|market_contra|3|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-08-12 21:54:00+00:00,-0.0007412382211935403,fixed_hold,-0.005929905769548323,1m:APT:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:e2e5fa91a1,APT,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-08-13 11:17:00+00:00,-0.0004605296451489627,fixed_hold,-0.0036842371611917014,1m:APT:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:e2e5fa91a1,APT,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-08-13 22:16:00+00:00,0.00034832587948723014,fixed_hold,0.002786607035897841,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5666960c57,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
2025-08-14 07:11:00+00:00,-9.456838021330795e-05,fixed_hold,-0.0007565470417064636,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-08-22 21:13:00+00:00,0.0014833360363281788,fixed_hold,0.01186668829062543,1m:XRP:ma_offset_reversion:long:market_aligned:h18:tp0.0:sl0.0:28df47896b,XRP,ma_offset_reversion,long,market_aligned,18,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|18|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=14,slope_guard=0.003,volume_mult=0.7"
2025-09-08 06:08:00+00:00,0.0016609054415701184,fixed_hold,0.013287243532560947,1m:LTC:ma_offset_reversion:long:market_chop:h12:tp0.0:sl0.0:6a49d5d264,LTC,ma_offset_reversion,long,market_chop,12,0.0,0.0,"LTC|ma_offset_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-09-09 02:49:00+00:00,0.000717281879194579,fixed_hold,0.005738255033556632,1m:LTC:ma_offset_reversion:long:market_chop:h12:tp0.0:sl0.0:6a49d5d264,LTC,ma_offset_reversion,long,market_chop,12,0.0,0.0,"LTC|ma_offset_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-09-09 02:50:00+00:00,0.0022482227488151295,fixed_hold,0.017985781990521036,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-09-11 16:53:00+00:00,0.001758063622256598,fixed_hold,0.014064508978052784,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-09-13 16:42:00+00:00,-1.315467449837461e-05,fixed_hold,-0.00010523739598699688,1m:OP:ma_offset_reversion:long:market_contra:h12:tp0.0:sl0.0:764d46ed63,OP,ma_offset_reversion,long,market_contra,12,0.0,0.0,"OP|ma_offset_reversion|long|market_contra|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.0035,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
2025-09-15 12:07:00+00:00,0.0021426961354973494,fixed_hold,0.017141569083978795,1m:APT:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:e2e5fa91a1,APT,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-09-17 20:27:00+00:00,-0.002604087640597635,fixed_hold,-0.02083270112478108,1m:XRP:ma_offset_reversion:long:market_aligned:h12:tp0.0:sl0.0:96ef77ad3d,XRP,ma_offset_reversion,long,market_aligned,12,0.0,0.0,"XRP|ma_offset_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,ema20_offset=0.002,ema50_guard=0.02,macro_limit=0.055,range_mult=0.6,rsi_2=10,slope_guard=0.003,volume_mult=0.7"
